ENSG	CDS	5utr	3utr	5utr|3utr	intron	intergenic	noncoding_exon	noncoding_intron
ENSG00000226235.1	0	0	0	0	0	0	0	3
ENSG00000122254.6	1	0	1	0	17	0	0	0
ENSG00000226240.1	0	0	0	0	0	0	0	1
ENSG00000115540.10	9	0	8	0	34	0	0	0
ENSG00000267623.2	0	0	0	0	0	0	0	8
ENSG00000270994.1	0	0	0	0	0	0	1	0
ENSG00000261113.1	0	0	0	0	0	0	0	1
ENSG00000237940.3	0	0	0	0	0	0	10	8
ENSG00000214021.11	67	35	4	0	59	0	0	0
ENSG00000229256.1	0	0	0	0	0	0	1	0
ENSG00000226653.2	0	0	0	0	0	0	1	0
ENSG00000204304.7	36	1	9	0	11	0	0	0
ENSG00000149646.8	0	0	0	0	22	0	0	0
ENSG00000213614.5	13	0	2	0	43	0	0	0
ENSG00000269989.1	0	0	0	0	0	0	1	0
ENSG00000147604.9	11	2	0	0	7	0	0	0
ENSG00000240247.2	0	0	0	0	1	0	0	0
ENSG00000260708.1	0	0	0	0	0	0	1	0
ENSG00000108641.10	6	3	3	0	57	0	0	0
ENSG00000248165.1	0	0	0	0	0	0	0	7
ENSG00000229404.1	0	0	0	0	0	0	5	5
ENSG00000150201.10	0	0	1	0	0	0	0	0
ENSG00000261402.1	0	0	0	0	0	0	3	0
ENSG00000177338.9	0	0	0	0	0	0	0	18
ENSG00000261879.1	0	0	0	0	0	0	10	42
ENSG00000127252.4	2	0	0	0	41	0	0	3
ENSG00000207720.1	0	0	0	0	0	0	1	0
ENSG00000065268.6	14	0	1	0	16	0	0	2
ENSG00000234769.4	2	0	0	0	2	0	0	0
ENSG00000170571.7	4	0	11	0	53	0	0	0
ENSG00000167258.9	149	5	15	0	92	0	7	36
ENSG00000174307.5	1	6	6	0	1	0	0	0
ENSG00000013563.9	10	5	4	0	4	0	0	0
ENSG00000182631.5	0	0	1	0	0	0	0	0
ENSG00000172339.9	1	0	6	0	68	0	0	0
ENSG00000253961.1	0	0	0	0	0	0	0	2
ENSG00000253164.1	0	0	0	0	0	0	0	1
ENSG00000124260.7	2	0	1	0	1	0	0	0
ENSG00000166091.15	0	0	0	0	1	0	0	0
ENSG00000158815.6	0	1	0	0	0	0	0	0
ENSG00000165490.8	16	1	0	0	43	0	0	0
ENSG00000257058.1	0	0	0	0	0	0	1	0
ENSG00000154429.6	14	1	8	0	20	0	0	0
ENSG00000204387.8	11	83	1	0	15	0	0	0
ENSG00000235318.3	0	0	0	0	0	0	1	0
ENSG00000176381.4	0	0	2	0	0	0	0	0
ENSG00000226849.1	0	0	0	0	0	0	2	1
ENSG00000114859.10	10	0	0	0	10	0	0	0
ENSG00000263574.1	0	0	0	0	0	0	1	5
ENSG00000007545.11	78	0	11	0	84	0	0	0
ENSG00000151023.12	1	0	0	0	5	0	0	0
ENSG00000048462.6	1	0	0	0	1	0	0	0
ENSG00000100605.12	14	0	5	0	114	0	0	0
ENSG00000226447.1	0	0	0	0	0	0	0	1
ENSG00000132386.6	14	0	2	0	5	0	0	0
ENSG00000143001.4	0	0	0	0	1	0	0	0
ENSG00000260223.1	0	0	0	0	0	0	0	4
ENSG00000078900.10	5	0	3	0	69	0	0	0
ENSG00000178209.10	133	1	6	0	36	0	0	0
ENSG00000244378.1	0	0	0	0	0	0	2	0
ENSG00000180190.7	6	0	3	0	36	0	0	0
ENSG00000236383.3	0	0	0	0	0	0	7	13
ENSG00000163964.9	3	1	4	0	26	0	0	0
ENSG00000185008.13	4	1	0	0	1235	0	0	0
ENSG00000103510.15	41	1	0	0	34	0	0	0
ENSG00000165795.16	10	2	1	0	23	0	0	0
ENSG00000157578.9	1	1	1	0	24	0	0	0
ENSG00000263335.1	0	0	0	0	0	0	4	2
ENSG00000227573.2	0	0	0	0	0	0	1	0
ENSG00000135476.7	68	1	0	0	30	0	0	0
ENSG00000074071.9	17	0	0	0	3	0	0	0
ENSG00000251144.1	0	0	0	0	0	0	0	2
ENSG00000133067.13	4	0	0	0	43	0	0	0
ENSG00000136518.12	10	1	0	0	19	0	0	0
ENSG00000042781.8	0	0	0	0	107	0	0	0
ENSG00000271776.1	0	0	0	0	0	0	2	0
ENSG00000226721.2	0	0	0	0	0	0	4	0
ENSG00000059691.7	6	0	2	0	52	0	0	0
ENSG00000214407.3	0	0	0	0	0	0	0	9
ENSG00000167536.9	4	1	1	0	3	0	0	0
ENSG00000007350.12	0	1	1	0	9	0	0	0
ENSG00000123200.12	281	1	15	0	205	0	0	0
ENSG00000161850.2	0	0	1	0	1	0	0	0
ENSG00000176222.7	2	0	1	0	5	0	4	13
ENSG00000225383.2	0	0	0	0	0	0	1	4
ENSG00000109107.9	3	3	0	0	0	0	0	0
ENSG00000135722.4	16	1	0	0	4	0	0	0
ENSG00000102081.9	97	1	37	0	119	0	0	0
ENSG00000235334.1	0	0	0	0	0	0	1	0
ENSG00000163513.13	5	0	2	0	73	0	0	0
ENSG00000196220.11	12	3	1	0	141	0	3	141
ENSG00000145041.11	64	1	6	0	104	0	0	0
ENSG00000106070.13	35	7	19	0	393	0	0	0
ENSG00000138468.11	49	0	9	0	190	0	0	0
ENSG00000217733.2	0	0	0	0	0	0	1	0
ENSG00000112306.7	37	10	0	0	879	0	0	0
ENSG00000228716.2	1	3	20	0	315	0	0	0
ENSG00000267908.1	0	0	0	0	1	0	0	0
ENSG00000253139.1	0	0	0	0	0	0	0	3
ENSG00000243089.1	0	0	0	0	0	0	0	7
ENSG00000196584.2	103	0	92	0	102	0	106	0
ENSG00000065883.10	82	6	2	0	288	0	0	0
ENSG00000262745.1	0	0	0	0	0	0	1	7
ENSG00000214626.2	0	0	0	0	0	0	6	0
ENSG00000129472.8	6	1	8	0	23	0	0	0
ENSG00000143028.7	1	2	3	0	14	0	0	0
ENSG00000104369.4	24	2	2	0	113	0	0	0
ENSG00000184584.8	2	0	0	0	1	0	0	0
ENSG00000184925.7	0	0	0	0	4	0	0	0
ENSG00000122512.10	18	0	0	0	14	0	0	0
ENSG00000196739.10	34	2	8	0	159	0	0	0
ENSG00000163655.11	48	5	29	0	117	0	0	0
ENSG00000268341.1	1	0	0	0	0	0	0	0
ENSG00000225960.1	0	0	0	0	0	0	0	1
ENSG00000253500.1	0	0	0	0	0	0	0	26
ENSG00000206341.6	0	0	0	0	0	0	1	1
ENSG00000184056.10	15	0	3	0	18	0	0	0
ENSG00000230404.1	0	0	0	0	0	0	0	1
ENSG00000235958.1	0	0	0	0	0	0	1	4
ENSG00000087494.11	0	0	0	0	2	0	0	0
ENSG00000152284.4	7	0	2	0	75	0	0	0
ENSG00000231500.2	58	10	0	0	28	0	0	0
ENSG00000270019.1	0	0	0	0	0	0	5	0
ENSG00000239617.1	0	0	0	0	0	0	1	0
ENSG00000117395.6	15	1	2	0	6	0	1	35
ENSG00000136811.12	129	4	5	0	71	0	0	0
ENSG00000249593.2	0	0	0	0	0	0	0	14
ENSG00000212534.1	0	0	0	0	0	0	10	0
ENSG00000167264.13	13	3	0	0	69	0	0	0
ENSG00000264085.1	0	0	0	0	0	0	3	0
ENSG00000162961.9	3	0	2	0	22	0	12	218
ENSG00000261069.2	0	0	0	0	0	0	1	0
ENSG00000231909.7	0	0	0	0	0	0	1	2
ENSG00000249911.1	0	0	0	0	0	0	2	1
ENSG00000213516.5	14	5	13	0	19	0	0	0
ENSG00000236356.1	0	0	0	0	0	0	0	1
ENSG00000181577.11	13	1	2	0	2	0	0	0
ENSG00000120837.3	17	1	5	0	32	0	0	0
ENSG00000152954.7	1	0	1	0	4	0	0	1
ENSG00000168427.7	1	0	1	0	6	0	0	0
ENSG00000010803.12	44	8	6	0	899	0	0	0
ENSG00000224504.2	0	0	0	0	0	0	3	3
ENSG00000087995.11	4	0	3	0	28	0	0	0
ENSG00000251013.1	0	0	0	0	0	0	7	0
ENSG00000140015.15	3	1	0	0	51	0	0	0
ENSG00000172318.4	3	0	4	0	22	0	0	0
ENSG00000104332.7	1	0	1	0	13	0	0	0
ENSG00000088881.16	29	0	1	0	92	0	0	0
ENSG00000166589.8	0	0	0	0	3	0	0	0
ENSG00000166069.9	0	0	2	0	3	0	0	0
ENSG00000201600.1	0	0	0	0	0	0	1	0
ENSG00000260506.1	0	0	0	0	0	0	2	0
ENSG00000270381.1	0	0	0	0	0	0	1	0
ENSG00000084112.10	33	0	8	0	67	0	0	0
ENSG00000230470.1	0	0	0	0	0	0	2	3
ENSG00000237770.1	0	0	0	0	0	0	2	0
ENSG00000272167.1	0	0	0	0	0	0	1	0
ENSG00000137628.12	44	1	3	0	106	0	0	0
ENSG00000261052.1	0	3	0	0	1	0	0	0
ENSG00000214314.1	0	0	0	0	1	0	0	0
ENSG00000187871.2	0	0	0	0	7	0	0	0
ENSG00000264346.1	0	0	0	0	0	0	505	0
ENSG00000165379.9	0	12	0	0	335	0	0	0
ENSG00000163138.14	9	2	2	0	58	0	0	0
ENSG00000120262.8	0	0	0	0	16	0	0	0
ENSG00000175595.10	37	0	9	0	40	0	0	0
ENSG00000104067.12	71	5	8	0	210	0	0	0
ENSG00000166888.6	29	1	3	0	17	0	0	0
ENSG00000172366.15	1	0	0	0	8	0	0	0
ENSG00000233590.1	0	0	0	0	0	0	0	1
ENSG00000196411.5	29	7	0	0	18	0	0	0
ENSG00000229834.1	0	0	0	0	0	0	1	0
ENSG00000176302.8	1	0	0	0	0	0	0	0
ENSG00000102100.10	0	0	1	0	1	0	0	0
ENSG00000265697.1	0	0	0	0	0	0	1	0
ENSG00000123552.13	38	1	5	0	109	0	0	0
ENSG00000176160.5	1	0	1	0	10	0	0	0
ENSG00000265864.1	0	0	0	0	0	0	14	0
ENSG00000151338.14	37	4	5	0	555	0	0	0
ENSG00000223496.1	16	1	8	0	0	0	0	0
ENSG00000235410.1	0	0	0	0	0	0	1	3
ENSG00000134996.11	3	0	1	0	23	0	0	0
ENSG00000153246.7	0	0	0	0	14	0	0	0
ENSG00000075391.12	23	6	15	0	363	0	0	0
ENSG00000218109.3	0	0	0	0	0	0	1	0
ENSG00000266965.1	0	0	0	0	0	0	8	0
ENSG00000159289.6	1	0	0	0	0	0	0	0
ENSG00000155508.9	12	1	2	0	23	0	0	0
ENSG00000129474.11	6	1	7	0	3	0	0	0
ENSG00000267254.1	0	0	0	0	0	0	0	4
ENSG00000259887.1	0	0	0	0	0	0	2	2
ENSG00000256287.1	0	0	0	0	0	0	0	5
ENSG00000141294.5	1	3	0	0	3	0	0	0
ENSG00000267412.1	0	0	0	0	0	0	1	0
ENSG00000234186.2	0	0	0	0	0	0	1	0
ENSG00000229344.1	0	0	0	0	0	0	5	0
ENSG00000102158.15	12	0	68	0	102	0	0	0
ENSG00000185155.7	0	0	1	0	1	0	0	0
ENSG00000255132.1	0	0	0	0	0	0	0	4
ENSG00000229014.3	0	0	0	0	0	0	2	0
ENSG00000261175.1	0	0	0	0	0	0	0	1
ENSG00000187021.10	0	0	0	0	6	0	0	0
ENSG00000181192.7	49	0	16	0	78	0	0	0
ENSG00000232812.1	0	0	0	0	0	0	0	2
ENSG00000229228.1	0	0	0	0	0	0	1	2
ENSG00000267626.1	0	0	0	0	0	0	1	0
ENSG00000251218.1	0	0	0	0	0	0	0	2
ENSG00000232982.1	0	0	0	0	0	0	1	0
ENSG00000267079.1	0	0	0	0	0	0	0	1
ENSG00000232453.1	0	0	0	0	0	0	0	6
ENSG00000162594.10	0	0	0	0	19	0	0	0
ENSG00000254365.1	0	0	0	0	0	0	0	3
ENSG00000245213.2	0	0	0	0	0	0	2	15
ENSG00000160321.10	0	0	0	0	6	0	0	0
ENSG00000033030.9	65	17	2	0	67	0	0	0
ENSG00000179071.3	2	0	0	0	0	0	0	0
ENSG00000237489.2	0	0	0	0	0	0	3	29
ENSG00000259475.1	0	0	0	0	0	0	0	31
ENSG00000151062.10	2	0	5	0	42	0	0	0
ENSG00000134744.9	142	5	5	0	238	0	0	0
ENSG00000156515.17	14	0	1	0	33	0	0	0
ENSG00000091704.5	0	0	0	0	4	0	0	0
ENSG00000167377.13	14	1	3	0	10	0	0	0
ENSG00000265573.1	0	0	0	0	0	0	1	0
ENSG00000252757.1	0	0	0	0	0	0	1	0
ENSG00000271975.1	0	0	0	0	0	0	5	0
ENSG00000125816.4	3	1	0	0	1	0	0	0
ENSG00000143742.8	9	0	40	0	83	0	0	0
ENSG00000197813.4	0	0	0	0	0	0	4	21
ENSG00000173928.2	2	0	0	0	1	0	0	0
ENSG00000268240.1	0	0	0	0	0	0	0	3
ENSG00000254226.1	0	0	0	0	0	0	2	81
ENSG00000134058.6	2	0	0	0	22	0	0	0
ENSG00000219992.2	0	0	0	0	0	0	1	1
ENSG00000151292.13	16	7	6	0	129	0	0	0
ENSG00000215456.5	0	0	0	0	0	0	0	1
ENSG00000131183.6	1	0	3	0	8	0	0	0
ENSG00000115307.12	47	0	0	0	9	0	0	0
ENSG00000170054.10	0	0	0	0	5	0	0	0
ENSG00000225345.3	0	0	0	0	0	0	26	0
ENSG00000172403.6	3	0	0	0	28	0	0	0
ENSG00000115687.9	30	0	1	0	27	0	0	0
ENSG00000203605.3	0	0	0	0	0	0	1	7
ENSG00000166342.14	0	0	0	0	16	0	0	0
ENSG00000253134.1	0	0	0	0	0	0	0	2
ENSG00000158156.7	2	1	1	0	6	0	0	0
ENSG00000225331.1	0	0	0	0	0	0	0	1
ENSG00000122043.6	0	0	0	0	0	0	1	2
ENSG00000111676.10	117	5	3	0	30	0	0	0
ENSG00000198912.6	11	0	2	0	10	0	0	0
ENSG00000134627.7	1	0	0	0	10	0	1	7
ENSG00000164823.5	10	0	2	0	20	0	0	0
ENSG00000224577.1	0	0	0	0	0	0	0	7
ENSG00000150773.6	3	0	0	0	1	0	0	0
ENSG00000255094.1	0	0	0	0	0	0	0	11
ENSG00000131437.11	54	1	17	0	37	0	0	0
ENSG00000272335.1	0	0	0	0	0	0	10	0
ENSG00000162642.9	29	0	0	0	55	0	2	0
ENSG00000163909.6	2	0	4	0	4	0	0	0
ENSG00000172530.15	12	3	0	0	103	0	0	0
ENSG00000170915.8	2	0	7	0	62	0	0	0
ENSG00000269974.1	0	0	0	0	0	0	4	0
ENSG00000233242.2	0	0	0	0	0	0	1	0
ENSG00000169393.4	0	0	0	0	4	0	0	0
ENSG00000234506.1	0	0	0	0	0	0	0	1
ENSG00000243951.1	0	0	0	0	0	0	1	0
ENSG00000249149.2	0	0	0	0	0	0	0	6
ENSG00000100908.9	5	4	0	0	1	0	0	0
ENSG00000091136.9	76	3	0	0	43	0	0	0
ENSG00000121552.3	0	0	1	0	5	0	0	0
ENSG00000231231.1	0	0	0	0	0	0	0	1
ENSG00000135698.5	20	1	1	0	36	0	0	0
ENSG00000178764.6	16	5	2	0	242	0	0	0
ENSG00000164920.5	4	0	2	0	0	0	0	0
ENSG00000212171.1	0	0	0	0	0	0	1	0
ENSG00000236188.1	0	0	0	0	0	0	0	1
ENSG00000106479.6	14	0	4	0	33	0	0	0
ENSG00000176102.7	61	20	6	0	288	0	0	2
ENSG00000204228.3	1	0	0	0	2	0	0	0
ENSG00000230680.2	0	0	0	0	0	0	1	0
ENSG00000271888.1	0	0	0	0	0	0	1	0
ENSG00000122643.14	10	3	4	0	63	0	0	0
ENSG00000240108.1	0	0	0	0	0	0	0	1
ENSG00000260193.1	0	0	0	0	0	0	2	0
ENSG00000159023.14	73	1	13	0	285	0	0	0
ENSG00000225606.1	0	0	0	0	0	0	3	0
ENSG00000250634.1	0	0	0	0	0	0	0	53
ENSG00000254202.1	0	0	0	0	0	0	0	34
ENSG00000163932.9	33	3	1	0	23	0	0	0
ENSG00000197454.1	1	0	0	0	0	0	0	0
ENSG00000151693.5	32	1	4	0	148	0	0	0
ENSG00000249898.3	0	0	0	0	0	0	0	100
ENSG00000267716.1	0	0	0	0	0	0	1	0
ENSG00000107821.10	1	0	2	0	3	0	0	0
ENSG00000141441.11	11	0	5	0	257	0	0	0
ENSG00000137802.9	17	3	3	0	32	0	0	0
ENSG00000107175.6	4	2	0	0	3	0	0	0
ENSG00000256294.3	16	2	0	0	8	0	0	0
ENSG00000259536.1	0	0	0	0	0	0	0	7
ENSG00000134253.5	10	2	1	0	1	0	0	0
ENSG00000111732.6	0	0	1	0	2	0	0	0
ENSG00000158805.7	60	16	19	0	39	0	0	0
ENSG00000241219.1	0	0	0	0	0	0	0	3
ENSG00000151838.7	3	0	0	0	24	0	0	0
ENSG00000123689.5	7	1	5	0	1	0	0	0
ENSG00000198756.6	10	0	7	0	71	0	0	0
ENSG00000172992.7	8	2	7	0	108	0	0	0
ENSG00000166923.6	0	0	2	0	1	0	0	0
ENSG00000254412.1	0	0	0	0	0	0	1	0
ENSG00000166181.8	25	1	11	0	138	0	0	0
ENSG00000224051.2	1	1	2	0	1	0	0	0
ENSG00000225579.1	0	0	0	0	0	0	0	1
ENSG00000105072.4	26	1	9	0	16	0	0	0
ENSG00000023318.7	27	2	14	0	158	0	0	0
ENSG00000090534.13	1	0	0	0	0	0	0	0
ENSG00000156398.8	8	2	21	0	39	0	0	0
ENSG00000228798.1	0	0	0	0	0	0	0	6
ENSG00000264046.1	0	0	0	0	0	0	2	0
ENSG00000235398.4	0	0	0	0	0	0	0	1
ENSG00000217128.7	32	1	5	0	280	0	0	0
ENSG00000137601.11	70	3	4	0	242	0	0	0
ENSG00000250267.2	0	0	0	0	0	0	0	2
ENSG00000176731.7	3	5	0	0	17	0	0	0
ENSG00000100028.7	16	5	7	0	82	0	0	11
ENSG00000228540.1	0	0	0	0	0	0	2	1
ENSG00000266202.1	0	0	0	0	28	0	0	0
ENSG00000163288.9	1	0	0	0	60	0	0	0
ENSG00000224536.1	0	0	0	0	0	0	0	9
ENSG00000272822.1	12	1	1	0	157	0	0	0
ENSG00000124243.13	2	0	1	0	49	0	0	0
ENSG00000168237.13	3	0	4	0	9	0	0	0
ENSG00000030304.8	0	0	0	0	20	0	0	0
ENSG00000212643.1	17	0	0	0	0	0	0	0
ENSG00000229582.2	0	0	0	0	0	0	2	0
ENSG00000235427.1	0	0	0	0	0	0	0	1
ENSG00000255052.3	0	0	0	0	0	0	4	48
ENSG00000135900.3	13	0	0	0	12	0	0	0
ENSG00000206195.6	0	0	0	0	0	0	19	51
ENSG00000131759.13	6	5	3	0	46	0	0	0
ENSG00000197471.7	0	0	2	0	1	0	0	0
ENSG00000109180.10	40	5	6	0	111	0	0	0
ENSG00000133935.6	1	0	2	0	6	0	0	0
ENSG00000205277.5	8	0	1	0	5	0	0	0
ENSG00000185638.9	0	0	0	0	0	0	1	0
ENSG00000132932.12	5	0	3	0	131	0	0	0
ENSG00000231082.1	0	0	0	0	0	0	0	1
ENSG00000184886.3	6	1	0	0	1	0	0	0
ENSG00000129535.8	1	1	0	0	18	0	0	0
ENSG00000260296.1	0	0	0	0	0	0	3	0
ENSG00000131379.5	2	0	0	0	32	0	0	0
ENSG00000105254.7	7	1	0	0	20	0	0	0
ENSG00000260161.1	0	0	0	0	0	0	1	0
ENSG00000165996.9	6	0	3	0	41	0	0	0
ENSG00000185753.8	10	3	1	0	14	0	0	0
ENSG00000254481.1	0	0	0	0	0	0	1	0
ENSG00000249265.1	0	0	0	0	0	0	1	0
ENSG00000272434.1	0	0	0	0	0	0	1	0
ENSG00000196123.8	12	13	16	0	6	0	0	0
ENSG00000249395.2	0	0	0	0	0	0	20	368
ENSG00000181284.2	3	0	0	0	0	0	0	0
ENSG00000101958.9	0	0	0	0	11	0	0	0
ENSG00000085741.8	1	0	3	0	13	0	0	0
ENSG00000259985.1	0	0	0	0	0	0	2	0
ENSG00000111727.7	10	0	2	0	21	0	0	0
ENSG00000254370.1	0	0	0	0	0	0	1	4
ENSG00000089101.13	0	0	1	0	72	0	0	0
ENSG00000188334.3	0	0	0	0	4	0	0	0
ENSG00000257218.1	4	0	7	0	21	0	0	0
ENSG00000135974.5	9	0	15	0	10	0	0	0
ENSG00000102104.8	0	0	0	0	4	0	0	0
ENSG00000104863.7	4	0	0	0	4	0	0	0
ENSG00000164306.6	22	3	1	0	69	0	0	0
ENSG00000141510.11	14	1	10	0	34	0	0	0
ENSG00000131558.10	93	6	4	0	851	0	2	1
ENSG00000112414.10	13	0	6	0	46	0	0	0
ENSG00000249771.1	0	0	0	0	0	0	0	3
ENSG00000230534.2	0	0	0	0	0	0	1	5
ENSG00000234752.1	0	0	0	0	0	0	0	3
ENSG00000258172.1	0	0	0	0	0	0	0	5
ENSG00000229424.1	0	0	0	0	0	0	0	2
ENSG00000269072.1	0	0	0	0	0	0	1	7
ENSG00000267272.1	0	0	0	0	0	0	6	9
ENSG00000113360.12	91	6	0	0	144	0	0	0
ENSG00000143545.4	6	4	8	0	6	0	0	0
ENSG00000229023.1	0	0	0	0	0	0	8	1
ENSG00000063587.12	8	2	9	0	12	0	0	1
ENSG00000224236.2	0	0	0	0	0	0	1	0
ENSG00000244055.1	0	0	0	0	0	0	6	23
ENSG00000254033.1	0	0	0	0	0	0	0	1
ENSG00000179818.9	0	0	0	0	0	0	34	135
ENSG00000179363.6	1	1	0	0	0	0	0	0
ENSG00000121621.6	42	5	1	0	87	0	0	0
ENSG00000150048.6	0	0	0	0	5	0	0	0
ENSG00000172578.7	0	0	0	0	14	0	0	0
ENSG00000202241.1	0	0	0	0	0	0	1	0
ENSG00000106348.12	14	1	5	0	13	0	0	0
ENSG00000253352.4	0	0	0	0	0	0	303	33
ENSG00000233884.1	0	0	0	0	0	0	0	2
ENSG00000260995.1	0	0	0	0	0	0	0	1
ENSG00000261553.1	0	0	0	0	0	0	47	370
ENSG00000120555.9	0	0	0	0	0	0	0	2
ENSG00000145391.9	18	3	49	0	112	0	0	0
ENSG00000202031.1	0	0	0	0	0	0	141	0
ENSG00000257737.1	0	0	0	0	0	0	0	1
ENSG00000256268.1	0	0	0	0	0	0	0	3
ENSG00000268861.1	28	0	0	0	50	0	0	0
ENSG00000167969.8	23	3	1	0	23	0	0	0
ENSG00000263721.1	0	0	0	0	0	0	1	0
ENSG00000199872.1	0	0	0	0	0	0	1	0
ENSG00000198873.10	7	3	0	0	138	0	0	0
ENSG00000242924.1	0	0	0	0	0	0	0	1
ENSG00000258812.1	0	0	0	0	0	0	1	0
ENSG00000203896.5	10	1	1	0	2	0	4	10
ENSG00000249855.1	0	0	0	0	0	0	9	0
ENSG00000172432.14	52	0	8	0	26	0	1	21
ENSG00000236296.3	0	0	0	0	0	0	0	12
ENSG00000224523.1	0	0	0	0	0	0	1	3
ENSG00000145936.4	0	0	4	0	2	0	0	0
ENSG00000137825.6	2	0	0	0	2	0	0	0
ENSG00000139436.16	54	2	14	0	78	0	0	0
ENSG00000185104.15	80	9	5	0	1398	0	0	0
ENSG00000258468.1	0	0	0	0	0	0	3	0
ENSG00000079150.13	2	0	1	0	6	0	0	0
ENSG00000223564.1	0	0	0	0	0	0	6	2
ENSG00000117114.15	34	2	5	0	225	0	0	0
ENSG00000088986.6	13	0	5	0	20	0	0	0
ENSG00000111254.3	3	1	0	0	11	0	0	0
ENSG00000070785.12	15	0	0	0	169	0	0	0
ENSG00000197933.8	12	0	2	0	8	0	0	0
ENSG00000170145.4	16	0	12	0	130	0	0	0
ENSG00000213057.4	5	1	7	0	3	0	0	0
ENSG00000196865.4	32	2	61	0	193	0	0	0
ENSG00000215612.5	6	1	5	0	26	0	0	0
ENSG00000198406.6	0	0	0	0	0	0	3	0
ENSG00000201675.1	0	0	0	0	0	0	469	0
ENSG00000106086.14	6	1	17	0	69	0	0	0
ENSG00000152377.8	0	0	1	0	121	0	0	26
ENSG00000090530.5	0	0	1	0	23	0	0	0
ENSG00000262881.1	0	0	0	0	0	0	0	3
ENSG00000134571.6	0	0	0	0	3	0	0	0
ENSG00000186867.6	2	0	0	0	41	0	0	0
ENSG00000155066.11	1	0	2	0	4	0	0	0
ENSG00000141756.14	131	2	17	0	45	0	0	0
ENSG00000240152.2	0	0	0	0	0	0	0	2
ENSG00000142765.13	7	0	0	0	19	0	0	0
ENSG00000267502.1	0	0	0	0	0	0	1	0
ENSG00000233469.1	0	0	0	0	0	0	1	0
ENSG00000120533.8	7	3	4	0	22	0	0	0
ENSG00000229433.1	0	0	0	0	0	0	1	0
ENSG00000261589.1	0	0	0	0	0	0	9	0
ENSG00000252663.1	0	0	0	0	0	0	1	0
ENSG00000124313.8	10	2	2	0	53	0	0	0
ENSG00000185896.9	19	6	6	0	18	0	0	0
ENSG00000166105.11	1	5	0	0	16	0	0	0
ENSG00000188716.5	0	0	0	0	4	0	0	0
ENSG00000227268.3	1	0	2	0	0	0	0	0
ENSG00000269737.1	0	0	0	0	0	0	10	0
ENSG00000270571.2	0	0	0	0	0	0	1	21
ENSG00000246640.1	0	0	0	0	0	0	1	0
ENSG00000207112.1	0	0	0	0	0	0	375	0
ENSG00000237604.1	0	0	0	0	0	0	2	0
ENSG00000239969.1	0	0	0	0	0	0	10	23
ENSG00000257742.1	0	0	0	0	0	0	27	0
ENSG00000182667.10	0	1	0	0	159	0	0	0
ENSG00000175520.8	1	0	0	0	2	0	0	0
ENSG00000183117.13	4	0	4	0	256	0	0	0
ENSG00000224329.2	0	0	0	0	0	0	0	1
ENSG00000174989.8	14	1	14	0	139	0	0	0
ENSG00000230375.1	0	0	0	0	0	0	0	2
ENSG00000261566.1	0	0	0	0	0	0	0	1
ENSG00000163945.11	55	1	1	0	38	0	0	0
ENSG00000238886.1	0	0	0	0	0	0	10	0
ENSG00000114904.8	37	3	10	0	62	0	0	0
ENSG00000176787.2	1	0	0	0	0	0	0	0
ENSG00000230322.1	0	0	0	0	0	0	0	2
ENSG00000201035.1	0	0	0	0	0	0	2	0
ENSG00000251187.1	0	0	0	0	0	0	0	3
ENSG00000236068.2	0	0	0	0	0	0	0	9
ENSG00000261130.1	0	0	0	0	31	0	0	0
ENSG00000165060.7	5	0	9	0	89	0	0	0
ENSG00000257458.1	0	0	0	0	0	0	0	3
ENSG00000139324.7	29	1	25	0	60	0	0	0
ENSG00000160188.5	1	0	0	0	18	0	0	0
ENSG00000253729.3	558	0	39	0	377	0	0	0
ENSG00000078142.7	44	5	4	0	92	0	0	0
ENSG00000258216.1	0	0	0	0	0	0	0	13
ENSG00000118402.5	2	0	9	0	27	0	0	0
ENSG00000203266.2	0	0	0	0	0	0	0	6
ENSG00000196228.2	0	0	0	0	1	0	0	0
ENSG00000264772.2	0	0	0	0	0	0	849	1367
ENSG00000138744.10	6	1	1	0	16	0	0	0
ENSG00000263369.2	0	0	0	0	0	0	1	0
ENSG00000257642.1	0	0	0	0	0	0	0	2
ENSG00000258914.1	0	0	0	0	0	0	0	1
ENSG00000228629.2	0	0	0	0	0	0	1	4
ENSG00000170677.5	4	0	2	0	19	0	0	0
ENSG00000254057.1	0	0	0	0	0	0	0	2
ENSG00000172247.3	0	0	0	0	2	0	0	0
ENSG00000257105.1	0	0	0	0	0	0	0	2
ENSG00000271949.1	0	0	0	0	0	0	9	657
ENSG00000204933.2	0	0	0	0	0	0	0	2
ENSG00000255730.2	18	0	1	0	32	0	0	81
ENSG00000023608.4	13	0	3	0	38	0	0	0
ENSG00000225135.1	0	0	0	0	0	0	1	2
ENSG00000120451.6	4	0	2	0	22	0	0	0
ENSG00000254248.1	0	0	0	0	0	0	0	2
ENSG00000164687.6	0	2	0	0	3	0	0	0
ENSG00000223711.1	0	0	0	0	0	0	4	2
ENSG00000165732.8	113	3	40	0	39	0	0	0
ENSG00000255031.1	0	0	0	0	0	0	0	3
ENSG00000205143.2	1	0	0	0	1	0	0	0
ENSG00000231937.1	0	0	0	0	0	0	1	16
ENSG00000250068.1	0	0	0	0	0	0	0	1
ENSG00000165023.5	0	0	0	0	7	0	0	0
ENSG00000227986.1	0	0	0	0	0	0	1	0
ENSG00000251018.2	0	0	0	0	0	0	0	1
